,bodyId_pre,bodyId_post,weight,instance_pre,instance_post
617,387166379,481191030,4,DN1pA5,
618,387166379,481427934,5,DN1pA5,SMP220
619,387166379,481501073,3,DN1pA5,
620,387166379,481846454,6,DN1pA5,
621,387166379,482511406,20,DN1pA5,
622,387166379,482520165,3,DN1pA5,
623,387166379,482856632,3,DN1pA5,
624,387166379,484566597,5,DN1pA5,
625,387166379,486646991,3,DN1pA5,SMP404
626,387166379,509631101,6,DN1pA5,SMP220
627,387166379,511051477,25,DN1pA5,5th sLNv
628,387166379,511219601,6,DN1pA5,
629,387166379,511547921,5,DN1pA5,
630,387166379,511772101,5,DN1pA5,
631,387166379,512122177,3,DN1pA5,
632,387166379,512207845,3,DN1pA5,
633,387166379,512207847,3,DN1pA5,
634,387166379,512216491,3,DN1pA5,
635,387166379,512872629,3,DN1pA5,
636,387166379,514859045,8,DN1pA5,SMP220
637,387166379,540325242,3,DN1pA5,SMP223
638,387166379,541732518,3,DN1pA5,
639,387166379,543234229,5,DN1pA5,
640,387166379,793879702,4,DN1pA5,SMP403
641,387166379,5813009845,9,DN1pA5,SMP218
642,387166379,5813010377,5,DN1pA5,SMP222
643,387166379,5813021192,5,DN1pA5,LNd5
644,387166379,5813039678,4,DN1pA5,
645,387166379,5813047183,5,DN1pA5,
646,387166379,5813055790,3,DN1pA5,SMP219
647,387166379,5813056062,8,DN1pA5,
648,387166379,5813056917,8,DN1pA5,LNd4
649,387166379,5813069648,30,DN1pA5,LNd6
650,387166379,5813087531,13,DN1pA5,SMP223
651,387166379,5813088412,3,DN1pA5,SMP220
652,387166379,5901193006,3,DN1pA5,
653,387166379,5901215966,6,DN1pA5,SMP400
654,387944118,327933814,9,DN1pA4,SMP224
655,387944118,357940977,4,DN1pA4,SMP218
656,387944118,358281935,7,DN1pA4,SMP218
657,387944118,358976440,6,DN1pA4,SMP219
658,387944118,418650351,36,DN1pA4,
659,387944118,420027427,16,DN1pA4,SMP219
660,387944118,448238871,3,DN1pA4,SMP220
661,387944118,448515267,5,DN1pA4,SMP221
662,387944118,449335798,6,DN1pA4,SMP223
663,387944118,450838353,4,DN1pA4,
664,387944118,452167518,4,DN1pA4,
665,387944118,481053136,6,DN1pA4,SMP221
666,387944118,481427934,4,DN1pA4,SMP220
667,387944118,481846454,3,DN1pA4,
668,387944118,482511406,13,DN1pA4,
669,387944118,482856632,3,DN1pA4,
670,387944118,484566597,3,DN1pA4,
671,387944118,509631101,4,DN1pA4,SMP220
672,387944118,511051477,22,DN1pA4,5th sLNv
673,387944118,511772101,8,DN1pA4,
674,387944118,512225867,6,DN1pA4,
675,387944118,513904588,4,DN1pA4,
676,387944118,514859045,4,DN1pA4,SMP220
677,387944118,540325242,13,DN1pA4,SMP223
678,387944118,543584523,4,DN1pA4,
679,387944118,5813002813,3,DN1pA4,
680,387944118,5813009845,4,DN1pA4,SMP218
681,387944118,5813010376,3,DN1pA4,SLP266
682,387944118,5813010377,3,DN1pA4,SMP222
683,387944118,5813039936,3,DN1pA4,
684,387944118,5813067334,4,DN1pA4,DNES2
685,387944118,5813069648,34,DN1pA4,LNd6
686,387944118,5813087531,5,DN1pA4,SMP223
687,387944118,5813088412,3,DN1pA4,SMP220
688,387944118,5813094916,4,DN1pA4,SMP221
689,387944118,5901193006,3,DN1pA4,
690,387944118,5901215966,4,DN1pA4,SMP400
691,448260940,266187383,3,LNd2,SMP347
692,448260940,266187477,3,LNd2,SMP349
693,448260940,266873591,6,LNd2,SMP350
694,448260940,267214250,8,LNd2,pC1b
695,448260940,296199026,6,LNd2,SMP350
696,448260940,296544364,3,LNd2,LNd1
697,448260940,297230760,12,LNd2,5-HTPMPD01
698,448260940,297239396,4,LNd2,SMP486_e
699,448260940,297243542,12,LNd2,SMP335
700,448260940,297251765,7,LNd2,SMP486_a
701,448260940,297563139,3,LNd2,SMP515
702,448260940,297584869,7,LNd2,SMP035
703,448260940,297588775,3,LNd2,SMP481
704,448260940,297588882,17,LNd2,
705,448260940,297593055,9,LNd2,SMP483
706,448260940,297917158,3,LNd2,SMP035
707,448260940,297925478,5,LNd2,SMP230
708,448260940,297925887,7,LNd2,
709,448260940,297934049,3,LNd2,
710,448260940,298258354,3,LNd2,SMP406
711,448260940,298266950,19,LNd2,
712,448260940,298279629,18,LNd2,SMP486_f
713,448260940,298590924,3,LNd2,SLP181
714,448260940,298591130,11,LNd2,SMP348
715,448260940,298625276,5,LNd2,SMP484
716,448260940,298961895,15,LNd2,SMP478
717,448260940,299043307,3,LNd2,SLP218
718,448260940,326888433,6,LNd2,SMP347
719,448260940,327242169,8,LNd2,SMP035
720,448260940,327255181,3,LNd2,SMP290
721,448260940,327584307,3,LNd2,
722,448260940,327587580,8,LNd2,SMP486_c
723,448260940,327587644,16,LNd2,SMP162
724,448260940,327932807,8,LNd2,SMP486_a
725,448260940,327933208,8,LNd2,SMP486_f
726,448260940,327933679,11,LNd2,SMP486_c
727,448260940,327937494,16,LNd2,SMP350
728,448260940,328269766,6,LNd2,SMP347
729,448260940,328273806,10,LNd2,SMP226
730,448260940,328274706,7,LNd2,SMP486_c
731,448260940,328278368,4,LNd2,SMP486_b
732,448260940,328714074,6,LNd2,
733,448260940,329566197,4,LNd2,SMP549
734,448260940,330074628,4,LNd2,
735,448260940,330415373,3,LNd2,
736,448260940,358285424,5,LNd2,SMP226
737,448260940,358976515,5,LNd2,SMP228
738,448260940,359749513,7,LNd2,
739,448260940,360081309,3,LNd2,
740,448260940,360254108,15,LNd2,SMP334
741,448260940,360690414,11,LNd2,SMP162
742,448260940,360698817,4,LNd2,SMP105_b
743,448260940,360764170,3,LNd2,SMP125
744,448260940,361298637,3,LNd2,SMP105_a
745,448260940,361312146,9,LNd2,SMP103
746,448260940,361636071,4,LNd2,SMP105_a
747,448260940,390361224,5,LNd2,SMP347
748,448260940,390447010,6,LNd2,
749,448260940,391458054,3,LNd2,
750,448260940,392325925,5,LNd2,SMP103
751,448260940,419337157,3,LNd2,SMP260
752,448260940,421815053,6,LNd2,
753,448260940,422155460,3,LNd2,
754,448260940,422156333,3,LNd2,
755,448260940,452167550,3,LNd2,
756,448260940,452167805,3,LNd2,
757,448260940,453185918,6,LNd2,
758,448260940,453868633,4,LNd2,
759,448260940,478937243,9,LNd2,SMP228
760,448260940,479260921,3,LNd2,SMP227
761,448260940,480698453,3,LNd2,SMP303
762,448260940,481053136,3,LNd2,SMP221
763,448260940,487636204,5,LNd2,SMP478
764,448260940,510680957,4,LNd2,SMP228
765,448260940,543916401,3,LNd2,
766,448260940,544602598,10,LNd2,
767,448260940,544943610,5,LNd2,
768,448260940,571364144,4,LNd2,SMP228
769,448260940,571709547,6,LNd2,SMP233
770,448260940,580719155,7,LNd2,
771,448260940,581055513,3,LNd2,
772,448260940,607010448,3,LNd2,
773,448260940,610049447,4,LNd2,
774,448260940,612121276,3,LNd2,
775,448260940,642085399,3,LNd2,
776,448260940,733182574,7,LNd2,SMP162
777,448260940,5812980079,3,LNd2,SMP128
778,448260940,5812983220,4,LNd2,SMP486_e
779,448260940,5813007108,7,LNd2,SMP346
780,448260940,5813008911,5,LNd2,SMP486_d
781,448260940,5813009881,5,LNd2,SMP485
782,448260940,5813009882,6,LNd2,FB7G
783,448260940,5813009946,6,LNd2,
784,448260940,5813020969,3,LNd2,SMP486_e
785,448260940,5813032640,4,LNd2,SMP228
786,448260940,5813039910,20,LNd2,SMP348
787,448260940,5813064789,3,LNd2,LNd3
788,448260940,5813067463,3,LNd2,
789,448260940,5813071288,3,LNd2,SMP297
790,448260940,5813077891,6,LNd2,SMP486_d
791,448260940,5813092319,7,LNd2,SMP346
792,448260940,5901195498,5,LNd2,SMP125
793,448260940,5901207157,5,LNd2,
794,450034902,296139882,5,LPN3,SMP076
795,450034902,297251714,9,LPN3,SMP049
796,450034902,297917363,3,LPN3,SMP084
797,450034902,297925608,11,LPN3,SMP084
798,450034902,297938585,13,LPN3,SMP285
799,450034902,297947227,13,LPN3,SMP286
800,450034902,298262644,73,LPN3,SMP234
801,450034902,298275356,20,LPN3,SMP545
802,450034902,298962041,5,LPN3,SMP088
803,450034902,299290105,47,LPN3,SMP291
804,450034902,326530038,7,LPN3,SMP505
805,450034902,327588225,9,LPN3,SMP083
806,450034902,327928411,3,LPN3,SMP300
807,450034902,327933027,5,LPN3,SMP168
808,450034902,328265389,21,LPN3,SMP082
809,450034902,328632707,23,LPN3,SMP083
810,450034902,328952123,3,LPN3,SMP235
811,450034902,329310230,5,LPN3,SMP082
812,450034902,357482735,3,LPN3,SLP460
813,450034902,357923095,5,LPN3,SMP539
814,450034902,357945155,19,LPN3,SMP119
815,450034902,358281935,3,LPN3,SMP218
816,450034902,358286194,25,LPN3,SMP537
817,450034902,388638672,3,LPN3,SMP161
818,450034902,388975834,19,LPN3,SMP462
819,450034902,388984132,3,LPN3,SMP532
820,450034902,389657555,43,LPN3,SMP530
821,450034902,390331583,5,LPN3,SMP368
822,450034902,390590450,8,LPN3,SMP531
823,450034902,391034580,3,LPN3,SMP518
824,450034902,392411222,14,LPN3,SMP120
825,450034902,393063351,5,LPN3,SMP272
826,450034902,393776005,12,LPN3,SMP085
827,450034902,418641700,18,LPN3,SMP537
828,450034902,419345606,20,LPN3,SMP202
829,450034902,419466429,11,LPN3,
830,450034902,419669180,4,LPN3,SMP518
831,450034902,420351087,46,LPN3,SMP401
832,450034902,420351828,3,LPN3,
833,450034902,421405157,38,LPN3,SMP400
834,450034902,422052346,5,LPN3,SMP404
835,450034902,423101189,10,LPN3,oviIN
836,450034902,425148091,5,LPN3,SMP085
837,450034902,449685778,13,LPN3,SMP403
838,450034902,450026507,6,LPN3,SMP524
839,450034902,451689001,5,LPN3,DNp25
840,450034902,454089465,3,LPN3,FB6Y
841,450034902,454481372,5,LPN3,CL165
842,450034902,479260891,4,LPN3,SMP595
843,450034902,479987085,4,LPN3,SLP266
844,450034902,480029788,30,LPN3,LPN2
845,450034902,480378793,4,LPN3,
846,450034902,480387478,9,LPN3,SMP403
847,450034902,480391822,10,LPN3,SMP532
848,450034902,481053136,7,LPN3,SMP221
849,450034902,481056857,6,LPN3,SMP523
850,450034902,481070027,8,LPN3,SMP513
851,450034902,481406868,4,LPN3,SMP404
852,450034902,481747302,7,LPN3,SMP516
853,450034902,485171425,3,LPN3,SMP085
854,450034902,509643775,5,LPN3,SLP266
855,450034902,511056466,3,LPN3,
856,450034902,511772101,4,LPN3,
857,450034902,512441442,16,LPN3,SMP402
858,450034902,512782759,10,LPN3,SMP090
859,450034902,513788774,3,LPN3,FB6F
860,450034902,514068564,4,LPN3,LHPD5a1
861,450034902,514475106,3,LPN3,SMP371
862,450034902,540998882,3,LPN3,SMP232
863,450034902,543135607,6,LPN3,CL165
864,450034902,544158940,3,LPN3,SMP189
865,450034902,545903200,12,LPN3,SMP090
866,450034902,545907195,4,LPN3,
867,450034902,547918570,4,LPN3,SMP300
868,450034902,550297695,16,LPN3,SMP415
869,450034902,573837867,6,LPN3,
870,450034902,602675369,4,LPN3,SLP266
871,450034902,604195247,5,LPN3,SMP463
872,450034902,604864322,5,LPN3,SMP415
873,450034902,604877772,8,LPN3,
874,450034902,607929192,7,LPN3,SMP514
875,450034902,611016455,5,LPN3,
876,450034902,636248936,5,LPN3,
877,450034902,638316334,4,LPN3,
878,450034902,639063702,3,LPN3,
879,450034902,667620012,7,LPN3,
880,450034902,698677285,4,LPN3,
881,450034902,701750547,3,LPN3,
882,450034902,5813010120,4,LPN3,SMP301
883,450034902,5813010121,3,LPN3,SMP301
884,450034902,5813010435,8,LPN3,SMP540
885,450034902,5813010683,12,LPN3,SMP601
886,450034902,5813021564,3,LPN3,SMP410
887,450034902,5813026589,18,LPN3,SMP082
888,450034902,5813026613,42,LPN3,SMP530
889,450034902,5813026661,3,LPN3,SMP079
890,450034902,5813047284,4,LPN3,
891,450034902,5813047739,68,LPN3,SMP367
892,480029788,296139882,8,LPN2,SMP076
893,480029788,297251714,14,LPN2,SMP049
894,480029788,297917363,9,LPN2,SMP084
895,480029788,297925608,5,LPN2,SMP084
896,480029788,297938585,5,LPN2,SMP285
897,480029788,297947227,13,LPN2,SMP286
898,480029788,298254517,3,LPN2,SMP082
899,480029788,298262644,61,LPN2,SMP234
900,480029788,298275356,16,LPN2,SMP545
901,480029788,299290105,52,LPN2,SMP291
902,480029788,326530038,8,LPN2,SMP505
903,480029788,327588225,19,LPN2,SMP083
904,480029788,327933027,6,LPN2,SMP168
905,480029788,327933814,5,LPN2,SMP224
906,480029788,328265389,11,LPN2,SMP082
907,480029788,328632707,15,LPN2,SMP083
908,480029788,329310230,3,LPN2,SMP082
909,480029788,356818551,3,LPN2,LPN1
910,480029788,357944930,6,LPN2,SMP539
911,480029788,357945155,20,LPN2,SMP119
912,480029788,358286194,29,LPN2,SMP537
913,480029788,388975834,13,LPN2,SMP462
914,480029788,388984132,9,LPN2,SMP532
915,480029788,389657555,59,LPN2,SMP530
916,480029788,390331583,3,LPN2,SMP368
917,480029788,390590450,4,LPN2,SMP531
918,480029788,391034580,4,LPN2,SMP518
919,480029788,392411222,6,LPN2,SMP120
920,480029788,393776005,14,LPN2,SMP085
921,480029788,417204354,3,LPN2,LHPV4c4_a
922,480029788,418641700,18,LPN2,SMP537
923,480029788,419345606,19,LPN2,SMP202
924,480029788,419466429,10,LPN2,
925,480029788,420351087,50,LPN2,SMP401
926,480029788,420351828,6,LPN2,
927,480029788,421068062,4,LPN2,SMP162
928,480029788,421405157,35,LPN2,SMP400
929,480029788,422052346,4,LPN2,SMP404
930,480029788,423101189,6,LPN2,oviIN
931,480029788,425148091,8,LPN2,SMP085
932,480029788,449685778,18,LPN2,SMP403
933,480029788,449975227,4,LPN2,SMP293
934,480029788,450026507,3,LPN2,SMP524
935,480029788,450034902,45,LPN2,LPN3
936,480029788,451689001,6,LPN2,DNp25
937,480029788,455815977,3,LPN2,SMP120
938,480029788,479260891,3,LPN2,SMP595
939,480029788,479987085,6,LPN2,SLP266
940,480029788,480387478,19,LPN2,SMP403
941,480029788,480391822,6,LPN2,SMP532
942,480029788,481056857,5,LPN2,SMP523
943,480029788,481070027,18,LPN2,SMP513
944,480029788,481406868,3,LPN2,SMP404
945,480029788,481747302,11,LPN2,SMP516
946,480029788,512441442,33,LPN2,SMP402
947,480029788,512782759,7,LPN2,SMP090
948,480029788,514068564,3,LPN2,LHPD5a1
949,480029788,514475106,3,LPN2,SMP371
950,480029788,543135607,8,LPN2,CL165
951,480029788,545903200,16,LPN2,SMP090
952,480029788,545907195,3,LPN2,
953,480029788,547918570,3,LPN2,SMP300
954,480029788,550297695,35,LPN2,SMP415
955,480029788,604864322,15,LPN2,SMP415
956,480029788,607929192,3,LPN2,SMP514
957,480029788,610666582,4,LPN2,SMP410
958,480029788,611016455,7,LPN2,
959,480029788,635895000,3,LPN2,SMP271
960,480029788,639063702,4,LPN2,
961,480029788,665556968,3,LPN2,SMP468
962,480029788,701055731,5,LPN2,SMP070
963,480029788,951738965,4,LPN2,SMP468
964,480029788,1036550962,3,LPN2,SLP355
965,480029788,5813009845,3,LPN2,SMP218
966,480029788,5813010121,7,LPN2,SMP301
967,480029788,5813010435,5,LPN2,SMP540
968,480029788,5813010683,3,LPN2,SMP601
969,480029788,5813012786,4,LPN2,SMP464
970,480029788,5813026589,10,LPN2,SMP082
971,480029788,5813026613,40,LPN2,SMP530
972,480029788,5813047739,55,LPN2,SMP367
973,511051477,264083994,3,5th sLNv,DN1a1
974,511051477,295063181,25,5th sLNv,DNES2
975,511051477,295849217,5,5th sLNv,SMP497
976,511051477,296509709,3,5th sLNv,SMP499
977,511051477,296544262,4,5th sLNv,SLP068
978,511051477,297221971,3,5th sLNv,SLP067
979,511051477,297243542,5,5th sLNv,SMP335
980,511051477,297584752,4,5th sLNv,SMP233
981,511051477,297929768,4,5th sLNv,SMP483
982,511051477,324846570,8,5th sLNv,DN1pA2
983,511051477,325529237,12,5th sLNv,DN1pA3
984,511051477,327246931,4,5th sLNv,SMP169
985,511051477,327587644,4,5th sLNv,SMP162
986,511051477,327588446,44,5th sLNv,SMP162
987,511051477,327592562,3,5th sLNv,SMP582
988,511051477,327933027,13,5th sLNv,SMP168
989,511051477,327933814,10,5th sLNv,SMP224
990,511051477,329732855,27,5th sLNv,SMP368
991,511051477,356140100,34,5th sLNv,SLP249
992,511051477,356818551,4,5th sLNv,LPN1
993,511051477,357940977,9,5th sLNv,SMP218
994,511051477,357944721,21,5th sLNv,SMP162
995,511051477,357945095,3,5th sLNv,SMP219
996,511051477,357949102,21,5th sLNv,SMP222
997,511051477,357949364,3,5th sLNv,SMP233
998,511051477,358593042,6,5th sLNv,SMP292
999,511051477,358631450,9,5th sLNv,SMP222
1000,511051477,358631537,3,5th sLNv,SMP343
1001,511051477,358639884,10,5th sLNv,SMP219
1002,511051477,358976440,27,5th sLNv,SMP219
1003,511051477,360690414,3,5th sLNv,SMP162
1004,511051477,386834269,3,5th sLNv,DN1pB1
1005,511051477,387166379,14,5th sLNv,DN1pA5
1006,511051477,387944118,9,5th sLNv,DN1pA4
1007,511051477,388881226,3,5th sLNv,LHPV6m1
1008,511051477,389199936,8,5th sLNv,SLP304
1009,511051477,389419787,3,5th sLNv,
1010,511051477,390331583,65,5th sLNv,SMP368
1011,511051477,390438574,9,5th sLNv,
1012,511051477,391016873,12,5th sLNv,
1013,511051477,393063351,4,5th sLNv,SMP272
1014,511051477,417143726,37,5th sLNv,SMP223
1015,511051477,417190793,10,5th sLNv,SLP309
1016,511051477,417204354,3,5th sLNv,LHPV4c4_a
1017,511051477,417536905,9,5th sLNv,SMP225
1018,511051477,418645869,19,5th sLNv,DNES3
1019,511051477,419807055,3,5th sLNv,
1020,511051477,420027427,20,5th sLNv,SMP219
1021,511051477,420221276,3,5th sLNv,SLP374
1022,511051477,421033734,9,5th sLNv,
1023,511051477,421054850,3,5th sLNv,SMP224
1024,511051477,421068062,39,5th sLNv,SMP162
1025,511051477,421477870,4,5th sLNv,
1026,511051477,422052346,3,5th sLNv,SMP404
1027,511051477,422419397,5,5th sLNv,
1028,511051477,448238871,11,5th sLNv,SMP220
1029,511051477,449335798,24,5th sLNv,SMP223
1030,511051477,449685778,7,5th sLNv,SMP403
1031,511051477,449975227,5,5th sLNv,SMP293
1032,511051477,450354788,4,5th sLNv,SMP033
1033,511051477,451148838,21,5th sLNv,SMP162
1034,511051477,452167518,7,5th sLNv,
1035,511051477,452841019,4,5th sLNv,
1036,511051477,452841244,4,5th sLNv,
1037,511051477,453522986,6,5th sLNv,SMP162
1038,511051477,455815977,4,5th sLNv,SMP120
1039,511051477,479987085,11,5th sLNv,SLP266
1040,511051477,480387478,7,5th sLNv,SMP403
1041,511051477,480391822,6,5th sLNv,SMP532
1042,511051477,480581727,3,5th sLNv,CL014
1043,511051477,480866929,3,5th sLNv,
1044,511051477,481394217,6,5th sLNv,
1045,511051477,481532281,4,5th sLNv,
1046,511051477,482183384,3,5th sLNv,
1047,511051477,482511406,5,5th sLNv,
1048,511051477,482783862,4,5th sLNv,
1049,511051477,483206709,5,5th sLNv,
1050,511051477,484501839,6,5th sLNv,
1051,511051477,484838760,8,5th sLNv,
1052,511051477,484890037,10,5th sLNv,SMP162
1053,511051477,486646991,7,5th sLNv,SMP404
1054,511051477,509631101,10,5th sLNv,SMP220
1055,511051477,509643775,17,5th sLNv,SLP266
1056,511051477,511772101,7,5th sLNv,
1057,511051477,512207847,3,5th sLNv,
1058,511051477,512216491,4,5th sLNv,
1059,511051477,512536126,4,5th sLNv,
1060,511051477,514224681,5,5th sLNv,
1061,511051477,514859045,3,5th sLNv,SMP220
1062,511051477,540325242,28,5th sLNv,SMP223
1063,511051477,540679089,10,5th sLNv,SLP267
1064,511051477,541378802,4,5th sLNv,SLP267
1065,511051477,543256347,4,5th sLNv,SMP291
1066,511051477,543566772,4,5th sLNv,
1067,511051477,543808842,3,5th sLNv,
1068,511051477,543929121,3,5th sLNv,
1069,511051477,545254708,4,5th sLNv,
1070,511051477,571372889,12,5th sLNv,SLP267
1071,511051477,571692839,9,5th sLNv,SLP324
1072,511051477,571709547,3,5th sLNv,SMP233
1073,511051477,571713905,22,5th sLNv,SLP266
1074,511051477,573289509,4,5th sLNv,
1075,511051477,574395611,15,5th sLNv,SLP267
1076,511051477,602071049,5,5th sLNv,SMP468
1077,511051477,602675369,16,5th sLNv,SLP266
1078,511051477,604195063,6,5th sLNv,SMP468
1079,511051477,607273128,7,5th sLNv,SMP315
1080,511051477,607273339,4,5th sLNv,SMP427
1081,511051477,634879889,4,5th sLNv,SMP463
1082,511051477,636344136,3,5th sLNv,SMP403
1083,511051477,637306291,4,5th sLNv,SMP582
1084,511051477,665897487,6,5th sLNv,SMP468
1085,511051477,695124651,7,5th sLNv,aMe3
1086,511051477,701077130,4,5th sLNv,
1087,511051477,793879702,5,5th sLNv,SMP403
1088,511051477,823852745,5,5th sLNv,SMP468
1089,511051477,885257860,6,5th sLNv,FB8C
1090,511051477,911332304,3,5th sLNv,aMe12
1091,511051477,945527072,5,5th sLNv,CL086_e
1092,511051477,948363764,5,5th sLNv,FB8C
1093,511051477,952792408,5,5th sLNv,
1094,511051477,1007402796,3,5th sLNv,PS119
1095,511051477,1072063538,6,5th sLNv,DNp27
1096,511051477,1096850735,15,5th sLNv,
1097,511051477,1128274593,7,5th sLNv,
1098,511051477,1189973148,3,5th sLNv,
1099,511051477,1346814892,10,5th sLNv,
1100,511051477,1502700841,9,5th sLNv,
1101,511051477,1564399630,9,5th sLNv,
1102,511051477,1781000944,4,5th sLNv,
1103,511051477,2003662505,5,5th sLNv,
1104,511051477,2007068523,3,5th sLNv,sLNv3
1105,511051477,5812980010,6,5th sLNv,SLP267
1106,511051477,5812980250,5,5th sLNv,SLP309
1107,511051477,5812980884,3,5th sLNv,SMP339
1108,511051477,5812980984,4,5th sLNv,SMP224
1109,511051477,5813002813,3,5th sLNv,
1110,511051477,5813010153,9,5th sLNv,DN1pA1
1111,511051477,5813010376,10,5th sLNv,SLP266
1112,511051477,5813010377,12,5th sLNv,SMP222
1113,511051477,5813010683,3,5th sLNv,SMP601
1114,511051477,5813011660,4,5th sLNv,aMe24
1115,511051477,5813020696,11,5th sLNv,SMP337
1116,511051477,5813021192,25,5th sLNv,LNd5
1117,511051477,5813021480,3,5th sLNv,PLP069
1118,511051477,5813021666,55,5th sLNv,aMe22
1119,511051477,5813021943,3,5th sLNv,aMe20
1120,511051477,5813022274,3,5th sLNv,DN1a2
1121,511051477,5813022753,27,5th sLNv,
1122,511051477,5813022839,11,5th sLNv,
1123,511051477,5813023097,7,5th sLNv,aMe4
1124,511051477,5813026579,4,5th sLNv,CL087
1125,511051477,5813026780,3,5th sLNv,SMP228
1126,511051477,5813035148,5,5th sLNv,
1127,511051477,5813040744,26,5th sLNv,
1128,511051477,5813047183,6,5th sLNv,
1129,511051477,5813053907,3,5th sLNv,PLP075
1130,511051477,5813055790,7,5th sLNv,SMP219
1131,511051477,5813056062,4,5th sLNv,
1132,511051477,5813056887,8,5th sLNv,SMP001
1133,511051477,5813056917,18,5th sLNv,LNd4
1134,511051477,5813057153,32,5th sLNv,SLP249
1135,511051477,5813057615,3,5th sLNv,mALC6
1136,511051477,5813067463,3,5th sLNv,
1137,511051477,5813069648,40,5th sLNv,LNd6
1138,511051477,5813070017,3,5th sLNv,
1139,511051477,5813087531,20,5th sLNv,SMP223
1140,511051477,5813092319,4,5th sLNv,SMP346
1141,511051477,5813097957,9,5th sLNv,
1142,511051477,5813130028,6,5th sLNv,SMP407
1143,511051477,5901195323,3,5th sLNv,SLP112
1144,511051477,5901232053,3,5th sLNv,SMP272
1145,546977514,268731005,10,LPN4,SMP146
1146,546977514,298254517,9,LPN4,SMP082
1147,546977514,299621755,5,LPN4,SMP086
1148,546977514,327588225,4,LPN4,SMP083
1149,546977514,328632707,9,LPN4,SMP083
1150,546977514,328943204,5,LPN4,SMP181
1151,546977514,329310230,8,LPN4,SMP082
1152,546977514,331774819,20,LPN4,SMP084
1153,546977514,358290805,21,LPN4,SMP083
1154,546977514,362473525,21,LPN4,AstA1
1155,546977514,392130578,23,LPN4,SMP084
1156,546977514,393063351,3,LPN4,SMP272
1157,546977514,393776005,9,LPN4,SMP085
1158,546977514,419466429,12,LPN4,
1159,546977514,423852469,3,LPN4,SMP087
1160,546977514,424193190,5,LPN4,SMP086
1161,546977514,425148091,13,LPN4,SMP085
1162,546977514,451054039,5,LPN4,
1163,546977514,452162916,21,LPN4,SMP120
1164,546977514,480854134,4,LPN4,
1165,546977514,482524464,18,LPN4,SMP119
1166,546977514,484554412,6,LPN4,SMP120
1167,546977514,484829654,50,LPN4,SMP085
1168,546977514,485171425,44,LPN4,SMP085
1169,546977514,485249150,11,LPN4,SMP175
1170,546977514,486932201,30,LPN4,SMP083
1171,546977514,515251693,8,LPN4,SMP062
1172,546977514,515588291,6,LPN4,SMP520
1173,546977514,516288489,17,LPN4,
1174,546977514,516965856,12,LPN4,SMP124
1175,546977514,543256347,3,LPN4,SMP291
1176,546977514,543934592,4,LPN4,
1177,546977514,544262349,3,LPN4,
1178,546977514,544266001,3,LPN4,
1179,546977514,544270890,14,LPN4,SMP069
1180,546977514,544611801,4,LPN4,
1181,546977514,544952587,4,LPN4,
1182,546977514,545293434,5,LPN4,
1183,546977514,546312597,4,LPN4,SMP198
1184,546977514,546316510,6,LPN4,
1185,546977514,546989946,3,LPN4,
1186,546977514,548718223,7,LPN4,
1187,546977514,548722401,6,LPN4,
1188,546977514,549714149,9,LPN4,
1189,546977514,549718224,8,LPN4,
1190,546977514,550063586,13,LPN4,
1191,546977514,550408962,6,LPN4,
1192,546977514,551090979,4,LPN4,
1193,546977514,575305924,3,LPN4,
1194,546977514,577330676,3,LPN4,SMP383
1195,546977514,580732172,4,LPN4,SMP471
1196,546977514,604989814,5,LPN4,
1197,546977514,604998092,4,LPN4,
1198,546977514,608715651,39,LPN4,SMP579
1199,546977514,609384093,6,LPN4,SMP317
1200,546977514,610415691,20,LPN4,SMP061
1201,546977514,613161596,3,LPN4,
1202,546977514,640755994,5,LPN4,
1203,546977514,668384542,7,LPN4,
1204,546977514,670094261,3,LPN4,
1205,546977514,670431030,3,LPN4,
1206,546977514,670772147,4,LPN4,
1207,546977514,670776253,3,LPN4,
1208,546977514,670776480,9,LPN4,
1209,546977514,699078755,3,LPN4,
1210,546977514,700779022,6,LPN4,SMP065
1211,546977514,729781112,6,LPN4,
1212,546977514,730118077,6,LPN4,
1213,546977514,732496591,9,LPN4,SMP402
1214,546977514,822562470,3,LPN4,
1215,546977514,853967794,3,LPN4,
1216,546977514,946978006,3,LPN4,FB6F
1217,546977514,5812980732,5,LPN4,SLP099
1218,546977514,5813011443,8,LPN4,SMP462
1219,546977514,5813020347,3,LPN4,DNp27
1220,546977514,5813020996,5,LPN4,SMP384
1221,546977514,5813035070,11,LPN4,
1222,546977514,5813039662,3,LPN4,
1223,546977514,5813040712,5,LPN4,SMP512
1224,546977514,5813047131,3,LPN4,
1225,546977514,5813047739,6,LPN4,SMP367
1226,546977514,5813077488,8,LPN4,SMP401
1227,546977514,5813134294,9,LPN4,SMP069
1228,546977514,5901215966,5,LPN4,SMP400
1229,546977514,5901232053,4,LPN4,SMP272
1230,1664980698,294783216,24,sLNv2,SLP403
1231,1664980698,297541369,9,sLNv2,SMP466
1232,1664980698,325122525,60,sLNv2,SLP316
1233,1664980698,325455002,31,sLNv2,SLP403
1234,1664980698,355453590,61,sLNv2,SLP316
1235,1664980698,417190793,4,sLNv2,SLP309
1236,1664980698,449681157,4,sLNv2,SMP232
1237,1664980698,477918443,7,sLNv2,SLP463
1238,1664980698,481359062,3,sLNv2,SMP425
1239,1664980698,509626609,7,sLNv2,
